SATNA,24.5,81.0,-9,N
SEONI,22.2748109,79.72025222428486,37,E
SHAHDOL,23.3002343,81.364771,17,N
SIDHI,24.25,82.0,32,E
SINGRAULI,24.1974432,82.6661453,44,E
TIKAMGARH,24.85521045,79.04725459918899,14,N
UMARIA,23.64318365,80.94190777719564,4,N
AGAR-MALWA,23.935091999999997,76.14495952354727,17,N
ALIRAJPUR,22.28595245,74.35456282607561,46,E
ASHOKNAGAR,24.576189,77.7302895,22,E
BARWANI,22.0333621,74.8978374,25,E
BETUL,21.8797472,77.87536507259225,3,N
BHIND,26.5,78.75,43,E
BHOPAL,23.2584857,77.401989,30,E
BURHANPUR,26.269739549999997,82.99508798317166,13,N
DATIA,25.75,78.5,-11,N
DEWAS,23.0,76.166667,11,N
DHAR,22.578657200000002,75.22586367245644,-7,N
GUNA,24.5,77.5,22,E
GWALIOR,26.2037247,78.1573628,23,E
HARDA,22.3388828,77.0929933,-10,N
INDORE,22.7203616,75.8681996,-10,N
JHABUA,22.88696515,74.72432486327068,-2,N
KHANDWA,21.9769779,76.56753443408948,10,N
KHARGONE,21.825599,75.614182,18,N
MANDSAUR,24.2628148,75.38569204340352,1,N
MORENA,26.166667,77.5,11,N
NARMADAPURAM,22.60028325,77.92698480384354,-1,N
NEEMUCH,24.63055165,75.18289996326385,23,E
RAISEN,23.25,78.083333,14,N
RAJGARH,23.87167065,76.77447033719486,28,E
RATLAM,23.50222005,74.9551534052134,5,N
SEHORE,23.115004149999997,77.06653558236647,4,N
SHAJAPUR,23.41710015,76.60747942907905,5,N
SHEOPUR,25.6656611,76.6954843,82,LE
SHIVPURI,25.374121549999998,77.82788660942335,36,E
UJJAIN,23.1885131,75.7716562,-16,N
VIDISHA,23.5208128,77.8063184,6,N
AHMEDABAD,23.0215374,72.5800568,17,N
ANAND,22.5586555,72.9627227,30,E
ARAVALLI,23.48432165,73.3986095810327,11,N
BANASKANTHA,24.26939205,72.1620246197068,-6,N
BHARUCH,21.82728385,72.89284864362733,51,E
CHHOTA UDEPUR,22.3148736,74.0141067,16,N
DAHOD,22.919409899999998,74.13427251978064,5,N
DANGS,20.75,73.75,7,N
GANDHINAGAR,23.2232877,72.6492267,10,N
KHEDA,22.75,72.833333,38,E
MAHISAGAR,23.19121945,73.6644398400249,24,E
MEHSANA,23.601262849999998,72.37415155167554,25,E
NARMADA,21.73926245,73.6262457912427,26,E
NAVSARI,20.952407,72.9323831,37,E
PANCHMAHAL,22.69780985,73.59806821441484,18,N
PATAN,23.773753,71.67985812598445,11,N
